root;fsSystem;fcContext;fcTopology;fcMobSpeed;fsGG;fsRNG;parameterYaoConeCount;fsYao;fsWOpt;fsTCAlgo;fsMAXPOWERTC;fsDKTC;fsEKTC;fsLMST;fsGMST;fsLSTARKTC;parameterKtcK;parameterEKtcK;parameterLStarKtcK;parameterLStarKtcA;weightOptimizationThreshold;fsTCint;mobilitySpeed;fcScenario;fcDATACOLLECTION;fcGOSSIP;fcPOINTTOPOINT;worldSize;nodeCount;edgeCount;topologyDensity;mEMean;mEMedian;mEStddev;mEJain;mDropRate;mEndToEndDropRate;mEndToEndLatency;mTopologyStorageSpanner;mTopologyDensitySpanner;mHopSpannerMean;mHopSpannerMax
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;5;1;1;0;0;900;100;594;11;39909188;30758175;16322112;8;1957;7357;915509;70;65;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;5;1;1;0;0;900;100;580;11;37734055;26557435;14531034;8;1913;8259;828045;72;68;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;0;1;1;0;0;900;100;538;10;40795064;13533343;30699346;6;2053;8012;1148946;75;70;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;5;1;1;0;0;900;100;600;12;40254814;30719950;13376005;9;2206;8155;1184889;70;65;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;5;1;1;0;0;900;100;576;11;39729101;29853136;13957218;8;2082;7719;966178;69;65;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;5;1;1;0;0;900;100;616;12;39940267;30733484;14448927;8;1985;7406;1023590;67;62;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;5;1;1;0;0;900;100;604;12;39914284;32826849;12168853;9;2139;8050;1159329;69;64;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;5;1;1;0;0;900;100;544;10;40448544;32444572;11994425;9;2152;7718;1150092;70;65;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;5;1;1;0;0;900;100;576;11;39260341;30650384;13099755;9;2083;8254;1096134;69;64;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;5;1;1;0;0;900;100;586;11;39619600;31579699;11829324;9;2189;8074;1130503;67;63;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;5;1;1;0;0;900;100;538;10;39840654;31118407;11763849;9;2057;7823;1067374;68;63;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;5;1;1;0;0;900;100;640;12;39577767;32079683;13344036;9;1897;7282;971166;65;59;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;5;1;1;0;0;900;100;578;11;39442792;27701381;14571837;8;1875;8060;908772;67;62;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;5;1;1;0;0;900;100;640;12;38893781;29354095;12990166;9;1997;7974;923131;66;61;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;5;1;1;0;0;900;100;594;11;39285206;31651800;12627881;9;2110;7999;1075471;65;60;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;5;1;1;0;0;900;100;548;11;38355727;29172372;13211363;8;1917;7715;837066;65;60;9;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;15;1;1;0;0;900;100;632;12;41118998;35979249;9663469;9;2206;7812;1147513;65;60;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;15;1;1;0;0;900;100;636;12;41078497;35492240;8463461;9;2320;8299;1088005;66;61;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;15;1;1;0;0;900;100;570;11;41168688;36453491;8476348;9;2235;8319;1105480;67;62;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;15;1;1;0;0;900;100;594;11;41211273;36708630;7684641;9;2409;8235;1207436;65;60;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;15;1;1;0;0;900;100;650;13;39179838;32074966;10149025;9;1988;8118;896880;65;60;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;0;15;1;1;0;0;900;100;534;10;41098066;36055626;7095777;9;2368;8300;1161901;66;61;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;15;1;1;0;0;900;100;628;12;40124483;34438674;9822428;9;2157;8161;974420;66;61;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;15;1;1;0;0;900;100;580;11;40850707;33247118;10399651;9;2160;8179;885107;65;60;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;15;1;1;0;0;900;100;552;11;40442531;32965437;10499796;9;2003;7655;843669;65;59;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;1;15;1;1;0;0;900;100;588;11;40185024;34993124;9449285;9;2107;8018;930345;64;57;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;15;1;1;0;0;900;100;668;13;36745199;28480018;11625164;9;1721;7927;703841;68;63;5;0
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;15;1;1;0;0;900;100;622;12;38582410;28451859;13963423;8;1691;7655;614760;69;64;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;15;1;1;0;0;900;100;614;12;36599094;26331516;15418827;8;1669;8164;659256;70;64;7;0
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;15;1;1;0;0;900;100;540;10;30169178;23364085;11407177;8;1595;8141;435449;69;63;10;1
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;10;14;10;0;0;2;15;1;1;0;0;900;100;678;13;37728229;30459570;14246638;8;1785;7970;694311;67;62;6;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;0;1;1;0;0;900;100;594;11;41979164;24369207;20400780;8;2120;8710;2199577;45;36;11;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;0;1;1;0;0;900;100;594;11;40781459;13305140;30920178;6;1807;8991;2589051;44;35;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;0;1;1;0;0;900;100;606;12;41782859;24029737;21520604;7;2211;8767;2395982;44;34;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;0;1;1;0;0;900;100;564;11;41709371;17489822;21975875;7;2173;9017;2561927;47;38;11;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;5;1;1;0;0;900;100;594;11;35994302;26354544;15548003;8;1238;8316;808542;36;27;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;5;1;1;0;0;900;100;600;12;35032999;24415458;14510961;8;1201;8327;736106;37;27;9;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;5;1;1;0;0;900;100;580;11;30996526;19454927;14096802;8;1057;8431;602172;40;30;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;0;1;1;0;0;900;100;538;10;42582729;15204846;23014242;7;2039;8760;1861961;47;38;11;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;5;1;1;0;0;900;100;616;12;21972744;14840755;11907627;7;617;8467;259306;35;25;10;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;5;1;1;0;0;900;100;576;11;27569279;20625863;10682330;8;1072;8640;627496;34;25;8;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;5;1;1;0;0;900;100;604;12;22610140;13312856;14037477;7;535;8358;210729;35;26;9;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;5;1;1;0;0;900;100;576;11;22062273;12640794;12216302;7;511;8401;234138;36;26;10;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;5;1;1;0;0;900;100;586;11;19174527;10631809;11785755;7;298;8559;144929;31;22;7;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;5;1;1;0;0;900;100;538;10;18477327;9672198;11582652;7;381;8612;151964;35;25;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;5;1;1;0;0;900;100;544;10;35369782;28041004;11778462;9;1247;8431;890740;37;28;10;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;5;1;1;0;0;900;100;640;12;11140178;7239608;6001739;7;330;9190;39973;33;23;10;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;5;1;1;0;0;900;100;640;12;12898504;8533198;6416881;8;897;9163;170361;34;24;9;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;5;1;1;0;0;900;100;594;11;10932212;7007352;5574905;8;480;9230;80918;30;20;8;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;5;1;1;0;0;900;100;578;11;13709021;8509720;6525436;8;932;9003;192946;34;24;13;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;5;1;1;0;0;900;100;548;11;11075106;7149642;5494134;8;540;9206;97845;33;23;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;15;1;1;0;0;900;100;632;12;14700644;10781872;5663221;8;270;9057;109681;31;22;10;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;15;1;1;0;0;900;100;636;12;14790982;9820299;6569054;8;147;8929;69658;32;22;13;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;15;1;1;0;0;900;100;570;11;17147074;12333138;6761754;8;528;8928;146973;33;23;13;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;15;1;1;0;0;900;100;650;13;9834689;6782896;4674904;8;90;9303;27649;33;22;10;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;15;1;1;0;0;900;100;594;11;17973882;12026336;7431240;8;526;8983;183310;30;20;7;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;15;1;1;0;0;900;100;588;11;10518785;7535370;4642776;8;150;9294;56130;30;20;8;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;0;15;1;1;0;0;900;100;534;10;17918500;13229484;6827236;8;683;8947;192747;32;22;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;15;1;1;0;0;900;100;628;12;13916748;10885331;4001824;9;1520;9333;262710;30;20;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;15;1;1;0;0;900;100;668;13;10157455;6887902;4859146;8;599;9324;60822;35;24;8;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;15;1;1;0;0;900;100;552;11;19315186;14845022;6213185;9;1938;9268;444609;30;20;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;1;15;1;1;0;0;900;100;580;11;27336731;20885421;10182908;8;1684;8620;498405;33;22;10;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;15;1;1;0;0;900;100;614;12;23989016;15326812;13061226;7;1125;8499;298944;36;25;8;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;15;1;1;0;0;900;100;622;12;25844113;20124172;9138614;8;1605;8489;481701;38;27;12;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;15;1;1;0;0;900;100;540;10;17766026;11250981;9485825;7;749;9006;182210;36;25;8;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;10;10;10;0;0;2;15;1;1;0;0;900;100;678;13;25689907;17706296;11660816;8;1237;8419;305163;33;22;9;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;0;1;1;0;0;900;100;594;11;40591975;13284744;32055596;6;1878;9361;2605892;43;33;34;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;0;1;1;0;0;900;100;594;11;42213860;24713008;19123887;8;2140;9009;2894975;43;33;26;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;0;1;1;0;0;900;100;606;12;42192136;24125293;19358263;8;2309;9506;2533383;42;33;29;3
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;0;1;1;0;0;900;100;564;11;41722240;13930095;21829914;7;2152;9002;2523558;45;35;18;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;5;1;1;0;0;900;100;580;11;21531424;13875190;10462423;8;581;8649;264061;38;28;28;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;5;1;1;0;0;900;100;600;12;23800770;13849487;14482236;7;513;8290;274144;35;26;30;3
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;5;1;1;0;0;900;100;594;11;28256132;17355280;16064652;7;612;8179;319903;35;26;23;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;5;1;1;0;0;900;100;616;12;14194588;7878069;8668274;7;168;8888;102974;33;23;26;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;5;1;1;0;0;900;100;576;11;21319355;13013450;11711570;7;462;8618;254106;32;23;24;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;5;1;1;0;0;900;100;544;10;23835338;14805718;12352456;7;511;8380;267773;35;26;45;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;5;1;1;0;0;900;100;604;12;14044045;7416755;9453938;6;137;8898;68389;34;24;30;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;5;1;1;0;0;900;100;576;11;13733360;7905803;8294094;7;134;8915;73902;35;25;20;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;5;1;1;0;0;900;100;586;11;11884948;6199054;7274072;7;145;9198;87499;30;21;36;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;5;1;1;0;0;900;100;538;10;11362400;6556669;7135886;7;34;9047;22944;33;23;42;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;5;1;1;0;0;900;100;640;12;8579063;6504146;3560624;8;566;9433;34293;32;21;23;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;5;1;1;0;0;900;100;594;11;9008254;6820974;3964578;8;556;9501;42975;28;19;29;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;5;1;1;0;0;900;100;640;12;10854698;7828433;4716261;8;902;9326;125606;33;22;31;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;0;1;1;0;0;900;100;538;10;43472411;14365626;25015992;7;2000;8785;1883910;47;37;24;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;5;1;1;0;0;900;100;578;11;11208340;8320829;4269598;8;1285;9342;274676;33;22;16;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;5;1;1;0;0;900;100;548;11;9112300;6959948;3349956;8;891;9471;188331;32;21;39;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;15;1;1;0;0;900;100;632;12;10584892;7712676;4417449;8;101;9295;46493;30;20;25;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;15;1;1;0;0;900;100;636;12;10778229;7576811;4570917;8;59;9269;41384;31;21;14;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;15;1;1;0;0;900;100;570;11;12065140;8726541;4729106;8;496;9217;82058;31;21;15;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;15;1;1;0;0;900;100;594;11;10269898;7737796;4076545;8;247;9421;80674;28;19;23;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;15;1;1;0;0;900;100;650;13;7936419;5831892;3152252;8;8;9484;7740;32;21;27;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;15;1;1;0;0;900;100;588;11;7605169;5831892;2515340;9;47;9587;49358;28;18;29;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;0;15;1;1;0;0;900;100;534;10;11745585;9367805;4277501;8;707;9317;86337;30;20;45;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;15;1;1;0;0;900;100;628;12;13413521;10720452;3571731;9;1748;9467;292009;28;19;32;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;15;1;1;0;0;900;100;668;13;8602805;6795600;3458300;8;810;9527;68255;34;23;27;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;15;1;1;0;0;900;100;552;11;17546094;12867859;5337401;9;2008;9352;504789;28;19;27;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;1;15;1;1;0;0;900;100;580;11;27459884;22122410;9848369;8;1787;8731;512484;32;21;15;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;15;1;1;0;0;900;100;614;12;21474108;12829577;11732074;7;1165;8641;313307;35;23;28;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;15;1;1;0;0;900;100;622;12;26530793;19776934;9749851;8;1708;8635;466608;37;26;20;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;15;1;1;0;0;900;100;540;10;14003264;8911996;6583938;8;929;9216;152237;34;23;22;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;10;10;10;0;0;2;15;1;1;0;0;900;100;678;13;25583554;17535225;11708960;8;1303;8544;286994;32;21;41;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;0;1;1;0;0;900;100;594;11;39086870;13287320;40361334;4;2008;8632;1035179;63;56;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;0;1;1;0;0;900;100;606;12;40374310;13661735;32506361;6;2394;8361;1337737;63;56;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;0;1;1;0;0;900;100;594;11;40104449;13694034;33113216;6;1985;7146;831750;61;55;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;0;1;1;0;0;900;100;564;11;39846047;13608077;33054838;5;2227;8008;1290760;65;59;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;0;1;1;0;0;900;100;538;10;41034013;13549714;32598835;6;2055;7895;1178872;65;57;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;5;1;1;0;0;900;100;600;12;40744408;31000419;14725457;8;2223;8415;1520517;52;44;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;5;1;1;0;0;900;100;594;11;40556413;30621373;15860973;8;2107;8146;1412355;51;44;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;5;1;1;0;0;900;100;580;11;39706852;27550566;16212484;8;1921;8400;1042076;54;47;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;5;1;1;0;0;900;100;604;12;40148876;31481680;13873967;8;2135;8341;1298793;50;43;10;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;5;1;1;0;0;900;100;616;12;39536350;27361729;16967497;8;2019;7764;1033927;55;48;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;5;1;1;0;0;900;100;576;11;40245335;29043655;15611780;8;2132;8144;1277295;48;41;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;5;1;1;0;0;900;100;544;10;40857097;32590948;12147910;9;2246;8364;1536711;51;44;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;5;1;1;0;0;900;100;576;11;40368632;30659576;14467583;8;2197;8228;1212762;68;63;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;5;1;1;0;0;900;100;586;11;39802841;29728887;13539366;9;2204;8293;1222243;50;43;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;5;1;1;0;0;900;100;538;10;40056529;29564716;15135281;8;1998;8219;1169051;49;41;9;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;5;1;1;0;0;900;100;640;12;38891777;25754648;18922827;8;1743;7327;775645;54;47;11;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;5;1;1;0;0;900;100;640;12;36922915;28058447;16087472;8;1722;7901;716755;49;41;7;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;5;1;1;0;0;900;100;578;11;37280559;23857695;17930691;8;1653;7786;746889;50;43;10;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;5;1;1;0;0;900;100;594;11;39150424;27338563;15952008;8;1993;8044;1080288;49;42;6;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;5;1;1;0;0;900;100;548;11;35567489;22697046;16398090;8;1768;8041;752504;48;39;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;900;100;632;12;41981788;31928995;13463510;9;2208;8011;1124870;53;47;9;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;900;100;636;12;40648656;32973413;13187550;9;2087;8247;1056594;49;42;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;900;100;570;11;41150305;33928844;10751263;9;2366;8228;1176977;70;65;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;900;100;594;11;40785469;33331832;11016373;9;2315;8356;1243512;51;44;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;900;100;628;12;36458175;27506988;14245819;8;1607;7850;609362;44;36;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;900;100;650;13;39605002;30156080;13390756;9;2029;8142;900168;63;56;9;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;900;100;534;10;41267590;32848465;11165456;9;2175;8473;1182560;45;38;11;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;900;100;580;11;40153728;31199204;13170974;9;1887;8028;705974;48;40;3;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;15;1;1;0;0;900;100;668;13;32883994;20053910;19237155;7;1196;7747;475417;51;43;4;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;900;100;588;11;39897937;30637701;12875824;9;2037;7949;851682;55;48;6;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;900;100;552;11;39995307;29915462;15157388;8;1791;7880;730524;44;36;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;15;1;1;0;0;900;100;622;12;36955226;25406911;15969884;8;1520;7647;554005;53;45;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;15;1;1;0;0;900;100;540;10;30233033;21490088;14334788;8;1318;8115;392880;49;41;3;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;15;1;1;0;0;900;100;678;13;35835293;26747745;14316532;8;1636;7901;627397;55;48;4;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;15;1;1;0;0;900;100;614;12;38779063;26602973;15403130;8;1806;8116;678085;71;66;4;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;0;1;1;0;0;900;100;594;11;41400580;15251411;23451808;7;1986;7805;1568401;49;40;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;0;1;1;0;0;900;100;606;12;41879623;24119592;20957209;8;2213;8783;2380579;46;37;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;0;1;1;0;0;900;100;594;11;40413618;13297312;31377151;6;1807;8853;2107676;47;38;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;0;1;1;0;0;900;100;564;11;41356056;14023798;23236084;7;2085;8423;2113088;51;42;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;0;1;1;0;0;900;100;538;10;42406090;13887049;24073558;7;1966;8273;1681100;50;41;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;5;1;1;0;0;900;100;594;11;40383482;29778182;14216069;8;1836;8223;1465433;41;32;14;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;5;1;1;0;0;900;100;600;12;40260111;32864084;13069581;9;1843;8453;1328129;40;32;18;2
